base_value,planned_duration,creation_to_planned_start,created_dow,created_is_weekend,created_is_friday,created_month,created_quarter,is_planned,risk_mapping,is_cross_dept,cross_dept_pair_exists,status_encoded,approval_status_encoded,lead_approval_status_encoded,ma_status_encoded,ma_approval_status_encoded,num_ma_revisions,kpi_is_overdue_flag,kpi_status_ordinal,num_kpi_revisions,num_revisions,revision_frequency,revision_recency,num_subtasks,has_subtasks,subtask_completion_pct,subtask_overdue_rate,task_comment_count,avg_sub_status_changes
0.3902139443505937,-0.15568984469446284,3.4517473455544208,0.35845446764706346,0.0013449716820942155,0.0020087541635154206,1.1235216497324023,0.6595496446067338,-0.0443907963957076,0.1333856908076857,0.0007014013668207301,0.0004998878013922585,0.2509691913193482,-0.005135148415730265,0.0,0.021150252808570018,-0.026313936562891896,0.04925090444785698,-0.0021114157636718004,0.030244015011549757,0.11031543330827523,0.0,0.0,0.06121086935094325,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,1.9421481551854152,1.0303618052647714,-0.5854826502936585,0.009219806456817881,-0.07207688865193111,-0.07041636594012927,-0.14204287788918554,0.6116171421147435,-0.3320051720949272,0.005223022796584076,0.001453208931664496,0.2873757645533354,-0.007768288067938395,0.0,0.016002372252789873,0.29327762974637683,-0.17389475398705884,-0.0044753003078503726,-0.14564661615652122,0.14698573243769547,0.0,0.0,0.803513755446227,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.0565892598787058,1.3236550968624072,-0.6450816692913417,-0.09370159917759985,-0.04705693973975343,-2.9125203720736583,-0.7872705489216211,-0.17072476645780518,0.08699484538903113,0.0006885265362574146,0.0002070128939622289,0.20198917959143114,-0.00889108434124125,0.0,0.013781496838708095,-0.37220987709003567,0.038427739679537304,-0.0008396953003287724,0.019681115159514692,0.12636722571074263,0.0,0.0,-0.04899486314770938,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.5530453946531677,-0.5738916533062844,-0.30486172947857093,0.00699612975705921,-0.03858645459300888,-0.26326248101649385,-0.15538537158989899,0.20429896197093186,0.0462958044160161,-0.0012807698929927344,-0.0007379829682382965,0.2323332532714842,-0.01629071205216934,0.0,0.02062936526241428,-0.06080569198318939,0.15388594157519228,-0.0011013543440537368,0.11702265562901099,0.5000701870322125,0.0,0.0,1.0152522158047776,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,0.28342460468604314,-0.9930400612141949,-0.09409518452414987,0.0005716877760033059,-0.009885454525696545,-0.3482827317590535,-0.14792091481675487,0.005756206870303499,-0.4778327941144461,0.007472890931121664,0.004025674174484881,0.2538407985911398,-0.008216208872329362,0.0,0.010323491710736633,-0.2088621169085803,-0.34219369042178394,-0.0047270932473868635,0.027886691195414436,-0.23934652733267164,0.0,0.0,0.0824838104436334,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.1805207188991308,-0.6577118522452716,0.003978425405523506,0.00138629334074745,3.693182697479859e-05,-0.5313381810789309,-0.16239163800524567,0.06726571531628475,-0.2838090331752616,-0.0014260596491529297,-0.0013674006362882848,0.2486245126833537,-0.005334514958158464,0.0,0.015532325275719405,0.1293302838030045,0.01336114026399647,-0.0046808370340010634,0.04643327454429661,0.17628109713032902,0.0,0.0,0.3482849373990063,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.7076494169346897,-0.945486326746829,-0.7004150650212456,0.005267814621245083,-0.07486085657644911,-0.6845799320412171,-0.19947619840921132,0.16664320271318012,-0.25952972027099536,-0.14662417124701635,-0.0508697863435064,0.21412067785777836,-0.01121908124412514,0.0,-0.03601046951617242,0.15140257577662375,-0.015351992058581735,-0.004891423516691839,0.07776040116600891,0.03837514709154054,0.0,0.0,-1.026463159717506,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,0.1877790062381643,-1.0630498264892585,0.2890982761714233,0.005319469330296709,-0.015380553873362676,-0.48913264768401093,-0.17718837237783,0.01270152509536251,0.014787462599208418,-0.002896980470865193,-0.0008180494508889608,0.23809135472119702,-0.013966242662386988,0.0,0.003623307531735557,-0.08959860917670448,0.0276244988227022,-0.0013400829608069174,0.04659795258931568,0.05148628560819041,0.0,0.0,0.27465343312426116,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.7304883110281607,-1.1209718388829466,-0.4730813212587938,0.003829148102298604,-0.07129168008108512,-0.7449217277244735,-0.18641716549689014,0.0642865968114401,-0.1257924760096637,-0.0022852566535827945,-0.0010460475966528003,0.20009974882213005,-0.012404269552056823,0.0,-0.0016256601266886508,0.1338152038844836,-0.1816250393010618,-0.0015825958704181865,-0.3694797241733182,-0.4038044211028207,0.0,0.0,-0.1624668262917857,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.15387850496805763,3.5146540723937774,0.2138544342317112,0.012568560531916491,0.0904121873451569,1.816119151367099,0.43500308283178,-0.043322036436152345,0.11370622060551672,0.0013339302649019178,0.0009602392023642947,0.2571402317722647,-0.005835685223158246,0.0,0.013546937372018312,-0.07964812235025336,0.039500856927909604,-0.0012346652227878986,0.017296161399139184,0.1032784526942162,0.0,0.0,0.03809400485657734,0.0,0.0,0.0,0.0,0.0,0.0
