fpr,tpr,threshold
0.02022058823529412,0.5897693079237714,0.8517093443418218
0.02022058823529412,0.5957873620862588,0.8345655823409859
0.021139705882352942,0.5957873620862588,0.8332498534096318
0.021139705882352942,0.5997993981945837,0.8328701729310733
0.021139705882352942,0.6028084252758275,0.8257517368505183
0.022058823529411766,0.6028084252758275,0.8246745534767669
0.022058823529411766,0.6078234704112337,0.8107182029017789
0.022058823529411766,0.6098294884653962,0.8083258544225059
0.02389705882352941,0.6098294884653962,0.8060155652336003
0.024816176470588234,0.6098294884653962,0.8041063720650278
0.024816176470588234,0.6118355065195586,0.800518728752483
0.025735294117647058,0.6118355065195586,0.7999934216921827
0.025735294117647058,0.6148445336008024,0.7972662709449637
0.027573529411764705,0.6148445336008024,0.7963800412718256
0.027573529411764705,0.6168505516549649,0.7927301772059495
0.02849264705882353,0.6168505516549649,0.7920003971002201
0.02849264705882353,0.6188565697091274,0.7917690552508005
0.02849264705882353,0.6248746238716149,0.7789177076766006
0.02849264705882353,0.6268806419257773,0.7772803742561034
0.02849264705882353,0.6278836509528586,0.7757063835167277
0.029411764705882353,0.6278836509528586,0.7751705579854484
0.029411764705882353,0.6288866599799399,0.7727857923580507
0.03125,0.6288866599799399,0.7667776905479854
0.03308823529411765,0.6288866599799399,0.765285682710818
0.03308823529411765,0.629889669007021,0.765117660709294
0.03400735294117647,0.629889669007021,0.7643907670576261
0.03400735294117647,0.6318956870611836,0.7606934075239596
0.03400735294117647,0.633901705115346,0.7603884821593528
0.03400735294117647,0.6359077231695085,0.7581079076838935
0.03400735294117647,0.6389167502507522,0.7577117599309205
0.03400735294117647,0.6429287863590772,0.7466651627578795
0.035845588235294115,0.6429287863590772,0.7423349159188091
0.035845588235294115,0.6439317953861585,0.7420799207402035
0.03676470588235294,0.6439317953861585,0.7387818850660386
0.03676470588235294,0.6449348044132397,0.7384180587745741
0.04044117647058824,0.649949849548646,0.7376582820010972
0.04044117647058824,0.6509528585757272,0.7373654237184847
0.04136029411764706,0.6509528585757272,0.7342954070000558
0.043198529411764705,0.6509528585757272,0.7318407258606681
0.04411764705882353,0.6509528585757272,0.7306834639592569
0.04411764705882353,0.6539618856569709,0.7257655743108686
0.04503676470588235,0.6549648946840522,0.722053321565446
0.04779411764705882,0.6549648946840522,0.7175035150270934
0.04963235294117647,0.6549648946840522,0.7160798067085967
0.04963235294117647,0.6559679037111334,0.7155456588882779
0.051470588235294115,0.6559679037111334,0.7110280258539314
0.05238970588235294,0.6569709127382146,0.707685792613959
0.05422794117647059,0.6569709127382146,0.7062058788511836
0.05422794117647059,0.6609829488465396,0.7014907358250715
0.05606617647058824,0.6609829488465396,0.6964607707658712
0.05606617647058824,0.6619859578736209,0.6953570050597143
0.05698529411764706,0.6619859578736209,0.6932958550313164
0.05698529411764706,0.6649949849548646,0.6922560595404467
0.057904411764705885,0.6659979939819458,0.6921894211166094
0.058823529411764705,0.6659979939819458,0.690035629684022
0.058823529411764705,0.6680040120361084,0.6879586234498805
0.06066176470588235,0.6680040120361084,0.684145289711903
0.06066176470588235,0.6700100300902708,0.6829683690374894
0.06158088235294118,0.6700100300902708,0.6822627680900623
0.06158088235294118,0.6730190571715146,0.6737575332308992
0.0625,0.6730190571715146,0.6728192572021549
0.0625,0.6740220661985958,0.6721111089134292
0.06341911764705882,0.6740220661985958,0.6710916487792834
0.06341911764705882,0.6760280842527583,0.6696395610291219
0.06341911764705882,0.6780341023069207,0.666135483335305
0.06525735294117647,0.6780341023069207,0.6651624195735067
0.06525735294117647,0.679037111334002,0.6651074329331287
0.06709558823529412,0.679037111334002,0.6633025374592674
0.06709558823529412,0.6810431293881645,0.6627278602389672
0.06801470588235294,0.6810431293881645,0.6616575893512973
0.06801470588235294,0.6820461384152458,0.6597737781879194
0.06893382352941177,0.6820461384152458,0.6579056670183582
0.06893382352941177,0.6850551654964895,0.6537612322716436
0.07077205882352941,0.6870611835506519,0.653698039760196
0.07077205882352941,0.6880641925777332,0.6525723983905607
0.0744485294117647,0.6880641925777332,0.63670173843693
0.0744485294117647,0.6890672016048145,0.6333255900790508
0.07536764705882353,0.6890672016048145,0.6311139597844699
0.07536764705882353,0.691073219658977,0.6303434350584212
