base_value,planned_duration,creation_to_planned_start,created_dow,created_is_weekend,created_is_friday,created_month,created_quarter,is_planned,risk_mapping,is_cross_dept,cross_dept_pair_exists,status_encoded,approval_status_encoded,lead_approval_status_encoded,ma_status_encoded,ma_approval_status_encoded,num_ma_revisions,kpi_is_overdue_flag,kpi_status_ordinal,num_kpi_revisions,num_revisions,revision_frequency,revision_recency,num_subtasks,has_subtasks,subtask_completion_pct_at_halfway,task_comment_count,avg_sub_status_changes,days_since_update
0.39191698584130125,1.6318613188984068,-3.497073595387639,0.09767473894013212,0.004533721965436339,0.09657468595018477,-0.44932249999178864,-0.09315240746826269,-0.022517256897286564,0.13326051643783787,-0.0006204904951107354,0.0008072578688532296,0.02796492459152801,-0.0018324343957850761,0.0010252609993152957,0.006867855656389237,-0.257530827013293,0.08642716209751529,-0.0004142553768903904,0.058259994257900884,-0.018423557988255304,0.29998984526263756,0.023891776636379838,0.16750779307675284,-0.0039018265678727455,-4.501531025582232e-05,-0.00788518669395086,0.0,-0.0026626990572468437,1.4371127081764297
0.39191698584130125,-1.1472603295865575,-0.6692933751354849,-0.4427531339482902,0.004801855434910339,0.0020721747512689134,0.024221336828990338,-0.12824476958863568,0.09562237721907771,-0.021361648585053045,0.0032550010926228248,0.0003365028096396354,-0.20178889684231385,-0.015251046029931867,0.0012324820943291825,-0.019096145768412384,0.4553497495366212,-0.15726959836462834,-0.0013521196790475564,0.119085429457724,-0.27858446586865754,0.38426169265778976,0.02616527989900464,0.10406879172113481,-0.0023343012341158036,-3.68639746466422e-05,-0.0020744835077573017,0.0,-0.00023627104926904295,-1.7305601233026977
0.39191698584130125,-0.028172215691023014,-2.0606321992162497,0.28023966959095686,0.00482805382915684,-0.0302930986996729,-0.8730587602468138,-0.22240302458354658,-0.10856519037125902,-0.36453252213331455,0.00019106939335162795,0.0002469103707263166,1.1113285173264849,-0.004150728174040722,0.0012550789200402239,-0.008590878389246931,0.06873540824358865,-0.6168093327887808,-0.0013984635298044403,-0.0038591243021063454,-0.5602324451308313,-0.8532585616587485,-0.08850095057048855,-0.6219764145547189,-0.007693240390135439,-6.576343269568163e-05,-0.007457004928091551,0.0,-0.0010794255761306761,-2.063072584823029
0.39191698584130125,-0.48568861531830887,-2.0770079748995416,0.2867282463895656,0.004524738942724404,0.02771223459058939,-0.4557979153821306,-0.025780394918443538,0.02709659696486786,-0.3211682994613287,-0.015415948558605213,0.00043679750351248285,1.3065744261366348,-0.0033927444481374517,0.0012319874448774993,0.7266072351891191,0.0503874001046317,0.4247228591441095,-0.00132839110708316,0.04728137935808015,0.3718525706452692,-0.7003321525379007,-0.09699662825207288,2.0472768945954676,-0.007815441541180291,-6.576343269568163e-05,-0.006263552802881771,0.0,-0.0010898012582009847,3.0244884925955624
0.39191698584130125,0.01893137650878042,-2.6768262979656883,0.19413750926249693,0.01837433339347509,-0.029516446188533253,-0.7421695632171077,-0.13232609139073495,-0.014157463416694507,0.13932609288046213,-0.0011512357580843891,0.0008370007702205239,-0.03271439400949104,-0.0007430318775169661,0.0010282639681367884,0.007741030139390419,-0.27073205900815156,0.07954835681675014,-0.0004142553768903904,0.06319296318393242,0.09135846874744115,0.31706181718796406,0.023737717752242028,0.17808457777719683,-0.003763484678719683,-6.153040285598482e-05,-0.007790335663481448,0.0,-0.002616303373167543,0.37213530152370056
0.39191698584130125,0.7762146211888061,6.365583829953551,0.7342901187645523,0.027163380622281044,-0.0037128415858748097,0.7636468627706204,-0.0564434529855006,0.9157007127484744,-0.30869502847232744,-0.002974989004239136,0.001648875595632059,0.037340087902612194,-0.008111601455482863,0.0013202403747965084,0.00735744558081413,0.13404948102468597,0.10936065462377288,-0.0004368883797937369,0.15414714524219986,0.24938379399775948,0.3122978071537561,0.03376169486366588,0.03172506790524091,-0.0029971534635638356,-4.1253516754475486e-05,-0.0050415626889024415,0.0,-0.0002651131529293567,2.0544279197512427
0.39191698584130125,-0.8104100266926266,5.700615384304951,-0.005372396056326755,0.0004303297600184532,-0.016729241813811267,1.2434889118019181,0.17672786945371527,-0.02448610961748479,0.10727750361766913,0.00047740804208302827,0.0011163214107550983,-0.002683691164295562,-0.008166421205098329,0.0010762396490272956,0.016969597544028808,-0.07250203442544204,0.15757687890127572,-0.0002525737506643539,0.08998088031932298,0.11566746207300235,0.27091395664711765,0.025824972114181693,0.2239782743566618,-0.0035791521955212324,-4.318877905504181e-05,-0.002869586390955909,0.0,-0.0019349536273032995,0.5841467712364394
0.39191698584130125,-2.4426268922649075,-2.5462099768391604,0.011100172626204712,0.008828893195686095,0.010379514011070106,-0.9029960670352029,-0.228813762672295,-0.16695917275196798,-0.28948205791460757,-0.0021328249868149563,-1.8179004568315212e-05,0.9520861602764523,-0.004107875974640483,0.0012187986750796251,-0.006863571068991557,0.050147971654026645,-0.646596101559132,-0.00132839110708316,-0.0657333745986098,-0.19790829359937015,-0.8855273582473036,-0.08150613537412378,-1.3412007502538397,-0.0072666829947738276,-4.4225402210782045e-05,-0.007023673965881155,0.0,-0.0011590472772561116,-1.6736809439523412
0.39191698584130125,3.0783013353017554,-0.403003887178115,0.5040645073178581,0.049406173903997035,0.05277300097250854,0.02491521156584598,-0.07018028210979214,-0.016930883338487683,0.15606092707036284,-0.0005733579561811576,0.0024826198809046094,-0.04673164942002106,-0.005874074049901049,0.0010931415447150618,0.009303845615906487,-0.08530890862147542,0.1191286767657937,-0.00042211543236473086,0.061783381220369075,0.09907837046502083,0.29345188820934576,0.02741534571326331,0.19630993537853128,-0.0038976638430824064,-4.5014608574225146e-05,-0.0032884348986006212,0.0,-0.0013748295004371045,1.0013706195686427
0.39191698584130125,-1.0204005454670215,-1.3181945745427954,-0.14040733245029485,-0.0026821290567442973,0.05124807697907727,-0.5171003196505648,-0.15475296658300594,0.006516955636002604,-0.04120948489980424,-0.004598184498030173,0.0009576255732154009,-0.07519464018445796,-0.016010312336932647,0.001229736086655989,-0.011870572217826331,-0.1109595547456377,0.1089115656574614,-0.0013521196790475564,0.13407492584374153,0.11675417029564501,0.2819068265230832,0.02784962833841008,0.22754222385435915,-0.004046742052456728,-4.582330761301332e-05,-0.003792740462053081,0.0,-0.0012648630783936867,-2.3448599674975226
0.39191698584130125,-0.9723748405430049,-1.9123141096746772,0.20460429920709297,0.01778390506032495,0.02080315251154697,0.565035627409048,0.113063340805288,-0.027620874693260737,0.06463267340206476,-0.0023216035126811018,0.0006166589865335013,-0.022622533159580085,-0.009172459929149454,0.0008776531126349245,0.013079601445260535,-0.02852080601064305,0.14998777124276214,-0.00132839110708316,0.0634142136830365,0.18021540224622734,0.30215095714899004,0.05494355358862083,0.2383076533564101,-0.0046099885682595095,-9.608694180723024e-05,-0.003964538312031188,0.0,-0.004525872191586817,-5.6317458125866855
0.39191698584130125,-0.5725078164683374,2.729204679770543,0.48882751758012666,0.046131813701427216,-0.018068172827186993,-1.4151589871273882,-0.08845582917976531,-0.13044044853501804,0.04832731726905508,-0.00732719349198023,0.0013102990287082103,-0.007641680032915443,-0.009135556724938598,0.0012082910092871067,0.012122251384493188,-0.13564807269734747,0.11046350983275724,-0.0004877048065375496,0.06495950035230144,0.13365291291188733,0.2806536937592002,0.02679418659662835,0.20539117324510056,-0.004099845407614822,-4.4141118500052174e-05,-0.0034312346910862,0.0,-0.003781080722972855,-5.8046076772353565
